Period,UF,Sum,Count
202411,AC,48284885.16,34193
202411,AL,188384442.24,133405
202411,AP,51807103.40,36687
202411,AM,210657986.27,149178
202411,BA,824171065.79,583637
202411,CE,561880711.38,397896
202411,DF,108026739.67,76496
202411,ES,151570109.36,107331
202411,GO,301725224.86,213668
202411,MA,299739431.74,212260
202411,MT,159170890.23,112718
202411,MS,161429218.02,114318
202411,MG,833205549.95,590039
202411,PA,431206209.71,305359
202411,PB,229972160.39,162854
202411,PR,385026888.08,272661
202411,PE,573817556.14,406349
202411,PI,147085025.44,104157
202411,RJ,728263998.52,515716
202411,RN,168833782.92,119558
202411,RS,371636214.92,263183
202411,RO,81835065.75,57952
202411,RR,36529399.41,25868
202411,SC,150990014.35,106923
202411,SP,1427356577.91,1010782
202411,SE,120476390.35,85315
202411,TO,73522888.58,52066
202411,Others,0.00,0
202411,Total,8826605530.52,6250569
202410,AC,47711955.97,33789
202410,AL,187467427.48,132762
202410,AP,51625005.20,36560
202410,AM,209488291.91,148357
202410,BA,822128368.04,582226
202410,CE,558105571.38,395243
202410,DF,107346503.61,76020
202410,ES,151107174.38,107012
202410,GO,300082733.61,212517
202410,MA,298814674.17,211618
202410,MT,158708981.18,112397
202410,MS,161165007.64,114136
202410,MG,832079475.79,589274
202410,PA,430267066.90,304710
202410,PB,228661462.92,161934
202410,PR,384301403.54,272161
202410,PE,571667722.38,404850
202410,PI,146475693.74,103732
202410,RJ,726478717.34,514485
202410,RN,168256136.62,119155
202410,RS,372783902.76,264004
202410,RO,81353454.97,57614
202410,RR,36195387.12,25633
202410,SC,150693722.02,106719
202410,SP,1423046063.19,1007791
202410,SE,120063393.71,85027
202410,TO,73232357.53,51863
202410,Others,255581.82,181
202410,Total,8799563236.93,6231770
202409,AC,46842090.77,33173
202409,AL,186011483.91,131731
202409,AP,50914643.11,36057
202409,AM,206690846.42,146376
202409,BA,815310545.54,577398
202409,CE,552826781.75,391505
202409,DF,105840265.80,74953
202409,ES,149563631.48,105919
202409,GO,296623250.08,210067
202409,MA,295603403.19,209344
202409,MT,157126037.07,111276
202409,MS,159750111.63,113134
202409,MG,826825630.67,585553
202409,PA,425438972.42,301291
202409,PB,226073058.16,160101
202409,PR,381633726.11,270272
202409,PE,566071499.25,400887
202409,PI,144545283.13,102365
202409,RJ,720757902.84,510434
202409,RN,166685631.93,118043
202409,RS,370009167.40,262039
202409,RO,80321108.38,56883
202409,RR,35465295.86,25116
202409,SC,149254656.05,105700
202409,SP,1415521320.60,1002462
202409,SE,118738903.76,84089
202409,TO,72527679.15,51364
202409,Others,276773.87,196
202409,Total,8723249700.34,6177728
202408,AC,46362007.93,32833
202408,AL,183819345.13,130179
202408,AP,50481084.39,35750
202408,AM,204383340.14,144742
202408,BA,808702753.12,572719
202408,CE,547722893.72,387891
202408,DF,104733128.20,74169
202408,ES,147847660.39,104704
202408,GO,293869584.14,208117
202408,MA,292558769.24,207188
202408,MT,155888850.13,110400
202408,MS,158717739.72,112403
202408,MG,820346128.40,580965
202408,PA,421453700.26,298469
202408,PB,223745590.22,158453
202408,PR,378502974.57,268055
202408,PE,561110434.17,397374
202408,PI,142990419.19,101264
202408,RJ,712299087.29,504444
202408,RN,165120754.45,116935
202408,RS,367008543.66,259914
202408,RO,79476620.94,56285
202408,RR,34500785.92,24433
202408,SC,147828340.34,104690
202408,SP,1401160712.68,992293
202408,SE,117613226.64,83292
202408,TO,71776347.77,50832
202408,Others,50833.77,36
202408,Total,8640071656.53,6118829
202407,AC,46031770.84,32599
202407,AL,183275484.93,129794
202407,AP,50178881.28,35536
202407,AM,203115020.10,143844
202407,BA,803086495.02,568742
202407,CE,543956131.58,385224
202407,DF,104152608.98,73758
202407,ES,146539859.82,103778
202407,GO,292429064.84,207097
202407,MA,289323479.87,204897
202407,MT,155453794.74,110092
202407,MS,158191532.63,112030
202407,MG,816501467.52,578243
202407,PA,419136104.67,296828
202407,PB,221794941.66,157072
202407,PR,376875834.53,266903
202407,PE,556874858.51,394375
202407,PI,141626129.60,100298
202407,RJ,706651648.01,500445
202407,RN,164018960.91,116155
202407,RS,365096485.51,258560
202407,RO,78979502.62,55933
202407,RR,33808810.32,23943
202407,SC,146766276.29,103938
202407,SP,1393809366.51,987088
202407,SE,116899693.06,82787
202407,TO,71578621.80,50692
202407,Others,1138211.48,806
202407,Total,8587291037.63,6081457
202406,AC,45519373.28,32236
202406,AL,182425165.88,129192
202406,AP,49674721.49,35179
202406,AM,200667843.74,142111
202406,BA,797653858.47,564895
202406,CE,538074065.14,381059
202406,DF,103004803.23,72945
202406,ES,144944123.03,102648
202406,GO,288980360.97,204655
202406,MA,287805313.99,203822
202406,MT,147608547.43,104536
202406,MS,148221172.04,104969
202406,MG,817969114.82,579283
202406,PA,414128623.31,293282
202406,PB,219271462.40,155285
202406,PR,374343852.09,265110
202406,PE,552203745.80,391067
202406,PI,140219391.52,99302
202406,RJ,699024584.09,495044
202406,RN,160987257.11,114008
202406,RS,361762404.24,256199
202406,RO,78101176.38,55311
202406,RR,33122540.66,23457
202406,SC,145294813.28,102896
202406,SP,1390672074.44,984867
202406,SE,115837658.02,82035
202406,TO,70958692.01,50253
202406,Others,0.00,0
202406,Total,8508476738.86,6025646
202405,AC,44934694.39,31822
202405,AL,180913983.27,128122
202405,AP,49044909.61,34733
202405,AM,197668513.01,139987
202405,BA,788886935.90,558687
202405,CE,530273519.02,375535
202405,DF,102036051.73,72259
202405,ES,142945912.19,101233
202405,GO,284622724.25,201569
202405,MA,284554491.35,201520
202405,MT,144603615.85,102408
202405,MS,146166327.26,103514
202405,MG,810422503.93,573939
202405,PA,408242821.93,289114
202405,PB,215768011.90,152804
202405,PR,370408360.14,262323
202405,PE,546240193.43,386844
202405,PI,138272077.01,97923
202405,RJ,689996865.21,488651
202405,RN,158751782.93,112425
202405,RS,358921393.95,254187
202405,RO,76988396.11,54523
202405,RR,32207478.12,22809
202405,SC,143773938.17,101819
202405,SP,1380231766.95,977474
202405,SE,114308362.28,80952
202405,TO,70067633.53,49622
202405,Others,0.00,0
202405,Total,8411253263.42,5956798
202404,AC,44515264.78,31525
202404,AL,179510244.25,127128
202404,AP,48631148.29,34440
202404,AM,195291739.27,138304
202404,BA,781657772.61,553568
202404,CE,522091191.67,369741
202404,DF,100431697.22,71123
202404,ES,141328864.86,100088
202404,GO,281514497.59,199368
202404,MA,281309318.74,199222
202404,MT,143702576.89,101770
202404,MS,144989359.26,102681
202404,MG,804173422.46,569514
202404,PA,404407082.68,286398
202404,PB,212154231.24,150245
202404,PR,368000329.28,260618
202404,PE,540349812.06,382673
202404,PI,136139658.96,96413
202404,RJ,681773331.55,482828
202404,RN,156793013.73,111038
202404,RS,355700144.24,251906
202404,RO,76407863.10,54112
202404,RR,31615784.65,22390
202404,SC,142261369.89,100748
202404,SP,1366656983.46,967862
202404,SE,112802943.66,79886
202404,TO,69501332.47,49221
202404,Others,0.00,0
202404,Total,8323710978.86,5894810
202403,AC,44032281.69,31183
202403,AL,178589462.88,126476
202403,AP,48183493.13,34123
202403,AM,192744357.27,136500
202403,BA,776154331.63,549671
202403,CE,517135683.26,366232
202403,DF,99156496.47,70220
202403,ES,139591899.57,98858
202403,GO,278499513.02,197233
202403,MA,279330836.15,197821
202403,MT,142379424.63,100833
202403,MS,143749483.35,101803
202403,MG,798095360.79,565210
202403,PA,400501062.91,283632
202403,PB,210263329.17,148906
202403,PR,364589941.02,258203
202403,PE,536701982.48,380090
202403,PI,134668099.02,95371
202403,RJ,674592473.39,477743
202403,RN,155327082.59,110000
202403,RS,352467935.01,249617
202403,RO,75624101.36,53557
202403,RR,30638624.64,21698
202403,SC,140497547.88,99499
202403,SP,1354246717.43,959074
202403,SE,111306032.41,78826
202403,TO,68853180.28,48762
202403,Others,0.00,0
202403,Total,8247920733.43,5841141
202402,AC,41953616.24,29711
202402,AL,192996241.79,136679
202402,AP,47978648.67,33978
202402,AM,190658101.09,135023
202402,BA,773556173.48,547832
202402,CE,510719655.56,361689
202402,DF,98015393.85,69412
202402,ES,135986688.78,96305
202402,GO,277344031.33,196415
202402,MA,280707129.50,198796
202402,MT,142860735.82,101174
202402,MS,143236726.52,101440
202402,MG,792523817.86,561265
202402,PA,397756593.36,281689
202402,PB,208490059.74,147651
202402,PR,364258674.98,257969
202402,PE,531146014.27,376156
202402,PI,129591402.05,91776
202402,RJ,672793668.55,476470
202402,RN,153366781.66,108612
202402,RS,345818124.60,244908
202402,RO,75207427.19,53262
202402,RR,30096289.20,21314
202402,SC,121636576.62,86142
202402,SP,1341667370.72,950167
202402,SE,110495224.51,78252
202402,TO,68348999.47,48405
202402,Others,1412.00,1
202402,Total,8179211579.40,5792493
202401,AC,43026755.73,30471
202401,AL,175740851.50,124459
202401,AP,47505535.32,33643
202401,AM,187600737.57,132858
202401,BA,764734331.52,541585
202401,CE,504436540.35,357240
202401,DF,97087471.79,68755
202401,ES,135839512.02,96201
202401,GO,273048218.56,193373
202401,MA,275606444.29,195184
202401,MT,139989903.10,99141
202401,MS,141875365.11,100476
202401,MG,785462407.96,556265
202401,PA,393326326.53,278552
202401,PB,206412353.34,146180
202401,PR,357758512.18,253366
202401,PE,527661693.82,373689
202401,PI,132019914.77,93496
202401,RJ,661378196.42,468386
202401,RN,152156308.75,107755
202401,RS,346316777.24,245262
202401,RO,74045181.25,52439
202401,RR,28989184.19,20530
202401,SC,137223596.66,97181
202401,SP,1329791011.13,941758
202401,SE,108430611.56,76790
202401,TO,67608845.76,47881
202401,Others,18531573.35,13124
202401,Total,8113604161.76,5746040
202312,AC,39074834.91,29601
202312,AL,161198794.82,122117
202312,AP,43442616.67,32910
202312,AM,170338590.55,129041
202312,BA,700009890.10,530299
202312,CE,458920877.07,347658
202312,DF,87506303.85,66289
202312,ES,123399471.98,93482
202312,GO,247911476.56,187808
202312,MA,252867962.24,191562
202312,MT,128678786.03,97482
202312,MS,130641853.85,98969
202312,MG,717993580.97,543924
202312,PA,358668414.98,271711
202312,PB,188387063.76,142713
202312,PR,328038620.22,248510
202312,PE,483429079.87,366226
202312,PI,120609028.50,91368
202312,RJ,596499567.48,451882
202312,RN,138646646.81,105031
202312,RS,315506607.08,239017
202312,RO,67882174.48,51425
202312,RR,25579715.54,19378
202312,SC,124658916.63,94436
202312,SP,1215560618.80,920860
202312,SE,98424772.41,74562
202312,TO,61776787.17,46800
202312,Others,0.00,0
202312,Total,7385653053.32,5595061
202311,AC,39439562.19,29876
202311,AL,162716595.91,123260
202311,AP,43772886.86,33158
202311,AM,172051940.15,130332
202311,BA,705200505.30,534193
202311,CE,462884586.50,350640
202311,DF,88603289.12,67113
202311,ES,124815012.86,94545
202311,GO,250219386.97,189542
202311,MA,254506001.29,192789
202311,MT,129569613.31,98150
202311,MS,131262139.11,99433
202311,MG,723704412.36,548213
202311,PA,361532431.97,273863
202311,PB,190082182.59,143989
202311,PR,330390484.86,250276
202311,PE,487350735.56,369173
202311,PI,121478340.14,92020
202311,RJ,603497476.17,457148
202311,RN,139976243.47,106032
202311,RS,318023147.61,240914
202311,RO,68402727.97,51816
202311,RR,26002374.55,19697
202311,SC,125943337.32,95403
202311,SP,1225092026.84,928014
202311,SE,99241417.47,75176
202311,TO,62270438.76,47171
202311,Others,0.00,0
202311,Total,7448029297.19,5641936
202310,AC,39074834.91,29601
202310,AL,161198794.82,122117
202310,AP,43442616.67,32910
202310,AM,170338590.55,129041
202310,BA,700007250.10,530297
202310,CE,458920877.07,347658
202310,DF,87506303.85,66289
202310,ES,123399471.98,93482
202310,GO,247911476.56,187808
202310,MA,252866642.24,191561
202310,MT,128678786.03,97482
202310,MS,130641853.85,98969
202310,MG,717992260.97,543923
202310,PA,358668414.98,271711
202310,PB,188387063.76,142713
202310,PR,328035980.22,248508
202310,PE,483429079.87,366226
202310,PI,120609028.50,91368
202310,RJ,596496927.48,451880
202310,RN,138646646.81,105031
202310,RS,315506607.08,239017
202310,RO,67882174.48,51425
202310,RR,25579715.54,19378
202310,SC,124658916.63,94436
202310,SP,1215560618.80,920860
202310,SE,98424772.41,74562
202310,TO,61776787.17,46800
202310,Others,0.00,0
202310,Total,7385642493.32,5595053
202309,AC,38417445.52,29103
202309,AL,159326805.92,120699
202309,AP,42621449.67,32288
202309,AM,167563722.42,126939
202309,BA,689581364.81,522399
202309,CE,452114128.26,342502
202309,DF,85741387.99,64952
202309,ES,120907084.93,91594
202309,GO,243151228.31,184202
202309,MA,250066877.71,189440
202309,MT,126820141.44,96074
202309,MS,128862423.09,97622
202309,MG,705920011.81,534778
202309,PA,352063845.72,266708
202309,PB,185658442.70,140646
202309,PR,323421046.99,245012
202309,PE,477017308.10,361369
202309,PI,118652681.17,89886
202309,RJ,584011586.06,442422
202309,RN,136543613.53,103438
202309,RS,310209172.26,235004
202309,RO,66873622.46,50661
202309,RR,24689999.29,18704
202309,SC,122236691.23,92601
202309,SP,1195274559.75,905493
202309,SE,96772001.32,73310
202309,TO,60864623.31,46109
202309,Others,0.00,0
202309,Total,7265383265.76,5503955
202308,AC,37954138.93,28752
202308,AL,158082083.80,119756
202308,AP,41911282.18,31750
202308,AM,165138676.68,125102
202308,BA,684850638.53,518815
202308,CE,447780630.23,339219
202308,DF,83906609.76,63562
202308,ES,119827358.12,90776
202308,GO,239233339.89,181234
202308,MA,248434031.74,188203
202308,MT,125080637.74,94756
202308,MS,127063303.78,96259
202308,MG,703017415.76,532579
202308,PA,347190622.46,263016
202308,PB,183658561.18,139131
202308,PR,322846903.53,244577
202308,PE,473174902.40,358458
202308,PI,117438292.51,88966
202308,RJ,570669254.61,432314
202308,RN,135173483.30,102400
202308,RS,310081155.25,234907
202308,RO,65883632.38,49911
202308,RR,23917826.22,18119
202308,SC,121652091.21,92158
202308,SP,1188516382.54,900373
202308,SE,95863847.85,72622
202308,TO,60073935.46,45510
202308,Others,0.00,0
202308,Total,7198421038.03,5453225
202307,AC,37461826.35,28379
202307,AL,157292485.57,119158
202307,AP,41312017.94,31296
202307,AM,163689395.36,124004
202307,BA,678415879.14,513940
202307,CE,443455336.33,335942
202307,DF,82581522.20,62558
202307,ES,117861930.45,89287
202307,GO,236788807.10,179382
202307,MA,247326638.57,187364
202307,MT,124130294.10,94036
202307,MS,126083930.51,95517
202307,MG,696723808.18,527811
202307,PA,343595136.65,260292
202307,PB,181994098.03,137870
202307,PR,320253428.14,242612
202307,PE,468885021.24,355208
202307,PI,116435108.97,88206
202307,RJ,558270808.24,422921
202307,RN,133656844.02,101251
202307,RS,307499192.06,232951
202307,RO,65238172.90,49422
202307,RR,23263121.08,17623
202307,SC,120334757.10,91160
202307,SP,1175439509.59,890466
202307,SE,95215759.23,72131
202307,TO,59462782.01,45047
202307,Others,3960.00,3
202307,Total,7122671571.05,5395837
202306,AC,37079032.56,28089
202306,AL,156277455.40,118389
202306,AP,40621677.32,30773
202306,AM,161144447.24,122076
202306,BA,672547296.49,509494
202306,CE,437915337.30,331745
202306,DF,81186311.95,61501
202306,ES,115804078.06,87728
202306,GO,233494173.24,176886
202306,MA,245613337.37,186066
202306,MT,122633451.24,92902
202306,MS,124909154.54,94626
202306,MG,688135973.91,521305
202306,PA,338354906.81,256322
202306,PB,180033937.04,136385
202306,PR,316515250.67,239780
202306,PE,464406215.05,351815
202306,PI,115194335.09,87266
202306,RJ,548811960.72,415755
202306,RN,132093996.54,100067
202306,RS,303162932.94,229666
202306,RO,64236321.90,48663
202306,RR,22522609.65,17062
202306,SC,118390352.40,89687
202306,SP,1161777424.23,880116
202306,SE,94423805.89,71531
