Period,UF,Sum,Count
202306,TO,58405477.03,44246
202306,Others,0.00,0
202306,Total,7035691252.57,5329941
202305,AC,36845410.86,27912
202305,AL,155515953.25,117813
202305,AP,40253434.43,30494
202305,AM,159724242.38,121000
202305,BA,667992206.65,506043
202305,CE,434211581.53,328939
202305,DF,80583126.89,61044
202305,ES,114704578.11,86895
202305,GO,232043588.97,175787
202305,MA,244240633.17,185026
202305,MT,121903451.62,92349
202305,MS,124044623.18,93971
202305,MG,683974139.08,518152
202305,PA,335539685.50,254189
202305,PB,178682309.12,135361
202305,PR,314442960.60,238210
202305,PE,461480122.43,349598
202305,PI,114237367.38,86541
202305,RJ,544553750.23,412529
202305,RN,131052608.69,99278
202305,RS,300996918.78,228025
202305,RO,63573722.92,48161
202305,RR,22060621.76,16712
202305,SC,117264433.36,88834
202305,SP,1150193741.28,871341
202305,SE,93898459.82,71133
202305,TO,57870905.21,43841
202305,Others,0.00,0
202305,Total,6981884577.19,5289178
202304,AC,36191438.09,27795
202304,AL,153068555.88,117561
202304,AP,39442866.42,30293
202304,AM,156502115.96,120198
202304,BA,655150990.34,503177
202304,CE,425147544.73,326525
202304,DF,78880247.44,60580
202304,ES,112299476.39,86249
202304,GO,227284600.91,174562
202304,MA,240789161.96,184933
202304,MT,119775109.65,91991
202304,MS,121603269.02,93395
202304,MG,670856828.41,515241
202304,PA,329247142.99,252870
202304,PB,175042832.28,134437
202304,PR,307443323.47,236127
202304,PE,452613571.49,347621
202304,PI,112027365.43,86040
202304,RJ,533470058.37,409719
202304,RN,128261796.34,98507
202304,RS,293988313.95,225794
202304,RO,62355331.56,47891
202304,RR,21353615.97,16400
202304,SC,114485907.58,87928
202304,SP,1125405408.61,864347
202304,SE,92262658.91,70860
202304,TO,56761487.46,43595
202304,Others,0.00,0
202304,Total,6841711019.60,5254636
202303,AC,35970109.87,27625
202303,AL,152094747.90,116813
202303,AP,38922088.27,29893
202303,AM,154879963.46,118952
202303,BA,649499134.59,498835
202303,CE,420396785.47,322876
202303,DF,77932416.00,59852
202303,ES,110967603.36,85226
202303,GO,225145537.86,172919
202303,MA,239489904.79,183935
202303,MT,118746618.36,91201
202303,MS,120604710.26,92628
202303,MG,665246601.71,510932
202303,PA,325451999.46,249955
202303,PB,173393332.50,133170
202303,PR,304766513.70,234071
202303,PE,448481253.66,344447
202303,PI,111041701.05,85283
202303,RJ,530618911.49,407529
202303,RN,126773646.60,97364
202303,RS,291146175.64,223611
202303,RO,61946495.25,47577
202303,RR,20874499.11,16032
202303,SC,113278843.41,87001
202303,SP,1112576986.23,854494
202303,SE,91572674.09,70330
202303,TO,56283704.42,43228
202303,Others,0.00,0
202303,Total,6778102958.50,5205779
202302,AC,35794312.43,27490
202302,AL,151659546.96,116479
202302,AP,38742345.64,29755
202302,AM,154121855.67,118370
202302,BA,646664792.08,496659
202302,CE,417792181.28,320876
202302,DF,77455723.74,59486
202302,ES,110005116.50,84487
202302,GO,224098225.55,172115
202302,MA,238881232.97,183468
202302,MT,118157917.47,90749
202302,MS,120067919.76,92216
202302,MG,660908633.87,507601
202302,PA,323723437.65,248628
202302,PB,172271908.15,132309
202302,PR,302582767.61,232394
202302,PE,446441551.22,342881
202302,PI,110507690.74,84873
202302,RJ,527485160.99,405123
202302,RN,125919268.07,96708
202302,RS,288580748.21,221641
202302,RO,61670377.97,47365
202302,RR,20640056.54,15852
202302,SC,112164036.62,86145
202302,SP,1104195434.75,848058
202302,SE,91030852.36,69914
202302,TO,55915155.87,42945
202302,Others,0.00,0
202302,Total,6737478250.67,5174587
202301,AC,35796851.73,27492
202301,AL,151343984.00,116237
202301,AP,38644497.17,29680
202301,AM,153689105.27,118038
202301,BA,644289530.85,494836
202301,CE,415459909.06,319086
202301,DF,77284856.68,59355
202301,ES,109684394.34,84241
202301,GO,223628911.96,171755
202301,MA,238161784.88,182916
202301,MT,117994879.53,90624
202301,MS,119794053.31,92006
202301,MG,659580071.17,506582
202301,PA,322985259.44,248062
202301,PB,171594238.19,131789
202301,PR,301078283.62,231239
202301,PE,444325561.71,341257
202301,PI,110152987.11,84601
202301,RJ,525759413.86,403799
202301,RN,125391421.71,96303
202301,RS,287230605.55,220605
202301,RO,61543940.83,47268
202301,RR,20552717.62,15785
202301,SC,111584283.32,85700
202301,SP,1095418105.10,841319
202301,SE,90770092.64,69714
202301,TO,55847305.95,42893
202301,Others,31249.02,24
202301,Total,6709618295.62,5153206
202212,AC,33107954.88,27315
202212,AL,140490882.80,115914
202212,AP,35689558.49,29446
202212,AM,141821778.41,117012
202212,BA,595941520.77,491692
202212,CE,384119322.49,316923
202212,DF,71324374.79,58845
202212,ES,101252777.80,83540
202212,GO,206811898.95,170634
202212,MA,220552241.43,181970
202212,MT,109257941.14,90145
202212,MS,110784910.24,91405
202212,MG,609959079.89,503259
202212,PA,297958456.10,245834
202212,PB,158669815.19,130912
202212,PR,278546982.94,229821
202212,PE,410912401.13,339030
202212,PI,101507424.25,83750
202212,RJ,484709711.30,399916
202212,RN,115857082.53,95588
202212,RS,265463044.90,219027
202212,RO,56890952.31,46939
202212,RR,18818075.86,15526
202212,SC,103064970.09,85035
202212,SP,1011168003.38,834282
202212,SE,84168347.55,69444
202212,TO,51634141.81,42602
202212,Others,0.00,0
202212,Total,6200483651.42,5115806
202211,AC,32988737.02,27215
202211,AL,140192183.77,115659
202211,AP,35407029.40,29210
202211,AM,140608150.28,116002
202211,BA,592237019.35,488587
202211,CE,381273257.49,314549
202211,DF,70906741.85,58492
202211,ES,100527176.59,82930
202211,GO,205524082.09,169553
202211,MA,219792995.66,181326
202211,MT,108877017.96,89822
202211,MS,110225156.08,90935
202211,MG,606186964.03,500101
202211,PA,295881118.60,244097
202211,PB,157688179.43,130092
202211,PR,276885403.76,228430
202211,PE,408666889.45,337148
202211,PI,100899052.58,83240
202211,RJ,479694488.07,395734
202211,RN,115106365.27,94961
202211,RS,263546339.61,217434
202211,RO,56720577.18,46794
202211,RR,18628455.82,15368
202211,SC,102294402.48,84392
202211,SP,1004709279.02,828872
202211,SE,83846991.00,69173
202211,TO,51356352.45,42369
202211,Others,0.00,0
202211,Total,6160670406.28,5082485
202210,AC,32858200.58,27109
202210,AL,139586123.52,115168
202210,AP,35156042.52,29006
202210,AM,139920727.18,115444
202210,BA,588700036.67,485719
202210,CE,377973272.30,311854
202210,DF,70290117.93,57992
202210,ES,99083933.23,81751
202210,GO,203740118.24,168100
202210,MA,218883502.89,180594
202210,MT,108266196.44,89327
202210,MS,109656169.83,90474
202210,MG,602317321.38,496956
202210,PA,294130768.62,242677
202210,PB,156289795.41,128949
202210,PR,275220345.26,227077
202210,PE,407195387.57,335964
202210,PI,100365177.10,82808
202210,RJ,475446247.00,392275
202210,RN,114187335.26,94211
202210,RS,261575176.68,215820
202210,RO,56454325.88,46579
202210,RR,18403467.94,15184
202210,SC,101437908.12,83693
202210,SP,998618654.50,823932
202210,SE,83292761.36,68722
202210,TO,51135845.04,42191
202210,Others,0.00,0
202210,Total,6120184958.45,5049576
202209,AC,32512755.76,26824
202209,AL,139017489.78,114700
202209,AP,34689356.82,28621
202209,AM,137378939.54,113347
202209,BA,582612440.24,480697
202209,CE,372943695.15,307705
202209,DF,68576629.64,56579
202209,ES,97577226.23,80508
202209,GO,200721481.39,165611
202209,MA,217168150.63,179179
202209,MT,107050174.78,88324
202209,MS,108486427.17,89509
202209,MG,594033441.88,490122
202209,PA,289091742.79,238521
202209,PB,153847299.13,126934
202209,PR,271147919.35,223718
202209,PE,401988943.75,331669
202209,PI,99522556.17,82113
202209,RJ,466749328.29,385101
202209,RN,112593196.55,92896
202209,RS,257298952.57,212293
202209,RO,55873705.51,46100
202209,RR,18045896.21,14889
202209,SC,99769424.79,82317
202209,SP,986146776.85,813644
202209,SE,82398038.83,67984
202209,TO,50643720.29,41785
202209,Others,376933.40,311
202209,Total,6038262643.49,4982001
202208,AC,32091909.00,26476
202208,AL,137767549.00,113668
202208,AP,34211665.00,28227
202208,AM,135263720.00,111602
202208,BA,578029741.00,476917
202208,CE,368395392.00,303954
202208,DF,67183783.00,55430
202208,ES,95851108.00,79084
202208,GO,197862353.00,163251
202208,MA,215681364.00,177953
202208,MT,105592009.00,87122
202208,MS,107149397.00,88406
202208,MG,587175310.00,484464
202208,PA,283290076.00,233734
202208,PB,152264055.00,125628
202208,PR,268803277.00,221783
202208,PE,398347130.00,328665
202208,PI,98890745.00,81592
202208,RJ,460220557.00,379715
202208,RN,111023421.00,91601
202208,RS,254305066.00,209822
202208,RO,55196103.00,45541
202208,RR,17490704.00,14431
202208,SC,98688382.00,81425
202208,SP,979770361.00,808383
202208,SE,81416089.00,67174
202208,TO,49961238.00,41222
202208,Others,0.00,0
202208,Total,5971922504.00,4927270
202207,AC,31338299.57,25855
202207,AL,135816127.74,112058
202207,AP,33383885.56,27544
202207,AM,132106235.46,108997
202207,BA,568082601.54,468711
202207,CE,360709556.67,297612
202207,DF,65220277.70,53810
202207,ES,93748107.09,77349
202207,GO,193237177.75,159435
202207,MA,212987178.07,175730
202207,MT,103069730.51,85040
202207,MS,104547114.61,86259
202207,MG,577840756.24,476762
202207,PA,275576564.08,227370
202207,PB,149571963.66,123407
202207,PR,265932713.93,219415
202207,PE,390936499.43,322551
202207,PI,97276408.33,80260
202207,RJ,450573350.42,371755
202207,RN,108435529.96,89466
202207,RS,250829837.58,206955
202207,RO,54032544.65,44581
202207,RR,16814388.24,13873
202207,SC,97168370.49,80171
202207,SP,964243122.78,795572
202207,SE,80277902.91,66235
202207,TO,48795276.92,40260
202207,Others,0.00,0
202207,Total,5862551521.89,4837033
202206,AC,30729827.25,25353
202206,AL,134355287.81,110853
202206,AP,32726832.89,27002
202206,AM,130239341.33,107457
202206,BA,557333132.89,459843
202206,CE,351482775.98,290000
202206,DF,63774115.09,52617
202206,ES,91575884.46,75557
202206,GO,190381225.90,157079
202206,MA,210635273.36,173790
202206,MT,101584720.43,83815
202206,MS,103041486.39,85017
202206,MG,569115514.85,469564
202206,PA,270597918.99,223263
202206,PB,146216672.87,120639
202206,PR,263991715.46,217814
202206,PE,382371404.51,315485
202206,PI,95378095.04,78694
202206,RJ,433446441.18,357625
202206,RN,105980817.11,87441
202206,RS,248411512.75,204960
202206,RO,53135561.23,43841
202206,RR,16358587.86,13497
202206,SC,96288227.91,79445
202206,SP,942763671.58,777852
202206,SE,78922674.30,65117
202206,TO,48055843.18,39650
202206,Others,1212.00,1
202206,Total,5748895774.60,4743271
202205,AC,30935830.47,25523
202205,AL,136021187.98,112228
202205,AP,32844222.54,27099
202205,AM,130578216.37,107737
202205,BA,557934685.62,460340
202205,CE,352712096.58,291015
202205,DF,65580614.40,54108
202205,ES,92004592.00,75911
202205,GO,191180464.94,157739
202205,MA,214281336.94,176799
202205,MT,101817022.70,84007
202205,MS,103345251.30,85268
202205,MG,569357433.59,469765
202205,PA,272006218.84,224426
202205,PB,147477704.79,121680
202205,PR,265187206.57,218801
202205,PE,381966204.64,315152
202205,PI,96106235.09,79295
202205,RJ,435812924.18,359579
202205,RN,106706502.36,88041
202205,RS,251290699.88,207336
202205,RO,53515927.67,44155
202205,RR,16623905.96,13716
202205,SC,97388758.95,80353
202205,SP,949113732.73,783094
202205,SE,79073833.47,65242
202205,TO,48215681.91,39782
202205,Others,103022.82,85
202205,Total,5779181515.29,4768276
202204,AC,30863057.54,25463
202204,AL,135867884.76,112102
202204,AP,32708315.00,26987
202204,AM,130108774.40,107350
202204,BA,557214090.79,459747
202204,CE,351783583.52,290250
202204,DF,65234920.28,53823
202204,ES,91645509.65,75615
202204,GO,190539891.54,157211
202204,MA,214099957.31,176650
202204,MT,101543971.98,83782
202204,MS,103217616.08,85163
202204,MG,566363329.58,467296
202204,PA,271052380.02,223640
202204,PB,147112210.86,121379
202204,PR,263790286.70,217649
202204,PE,381414544.04,314698
202204,PI,95901021.33,79126
202204,RJ,433580084.09,357738
202204,RN,106378627.44,87771
202204,RS,249748705.56,206064
202204,RO,53392106.83,44053
202204,RR,16571698.68,13673
202204,SC,96846672.19,79906
202204,SP,943829967.58,778737
202204,SE,78828520.74,65040
202204,TO,48168268.23,39743
202204,Others,0.00,0
202204,Total,5757805996.72,4750656
202203,AC,31014566.69,25588
202203,AL,136364733.42,112512
202203,AP,32950693.25,27187
202203,AM,130426266.23,107612
202203,BA,558064585.14,460449
202203,CE,351749402.46,290222
202203,DF,65781771.26,54274
202203,ES,91681804.94,75645
202203,GO,190890043.22,157500
202203,MA,216658377.74,178761
202203,MT,101751151.74,83953
202203,MS,103327825.54,85254
202203,MG,565550978.24,466626
202203,PA,272850831.83,225124
202203,PB,147554490.00,121744
202203,PR,263340499.05,217278
202203,PE,382194851.78,315342
202203,PI,96321528.92,79473
202203,RJ,433757974.93,357885
202203,RN,106508195.82,87878
202203,RS,249664998.06,205995
202203,RO,53621141.81,44242
202203,RR,16605624.94,13701
202203,SC,96670925.71,79761
202203,SP,941030867.10,776428
202203,SE,78869637.53,65074
202203,TO,48317315.96,39866
202203,Others,13332.00,11
202203,Total,5763534415.31,4755385
202202,AC,30817028.40,25425
202202,AL,135909024.73,112136
202202,AP,32662237.17,26949
202202,AM,129620287.78,106947
202202,BA,555624829.71,458436
202202,CE,350190771.72,288936
202202,DF,65677539.96,54188
202202,ES,91376377.82,75393
202202,GO,190308287.20,157020
202202,MA,214459808.89,176947
202202,MT,101370586.68,83639
202202,MS,103139965.73,85099
202202,MG,563451793.11,464894
202202,PA,271053436.26,223641
202202,PB,146960608.35,121254
202202,PR,261876402.71,216070
202202,PE,380700450.89,314109
202202,PI,95747043.57,78999
202202,RJ,431621215.63,356122
202202,RN,106132475.87,87568
202202,RS,247857000.50,204503
202202,RO,53459944.26,44109
202202,RR,16521998.00,13632
202202,SC,95938824.01,79157
202202,SP,935688358.82,772020
202202,SE,78383625.69,64673
202202,TO,48197325.84,39767
202202,Others,0.00,0
202202,Total,5734747249.30,4731633
202201,AC,30848567.67,25451
202201,AL,136238688.61,112408
202201,AP,32657390.91,26945
202201,AM,129787243.46,107085
202201,BA,554930353.67,457863
202201,CE,349846570.11,288652
202201,DF,66117497.04,54551
202201,ES,91668471.50,75634
202201,GO,191201534.97,157757
202201,MA,215113078.70,177486
202201,MT,101642071.43,83863
202201,MS,103272078.29,85208
202201,MG,564205652.44,465516
202201,PA,271018285.14,223612
202201,PB,147495042.91,121695
202201,PR,261978212.13,216154
202201,PE,381360914.40,314654
202201,PI,95990652.61,79200
202201,RJ,433108341.33,357349
202201,RN,106345792.39,87744
202201,RS,248412099.35,204961
202201,RO,53562964.26,44194
202201,RR,16532905.44,13641
202201,SC,95874591.42,79104
202201,SP,935812010.34,772122
202201,SE,78428471.12,64710
202201,TO,48260350.27,39819
202201,Others,3636.00,3
202201,Total,5741713467.91,4737381
202412,AC,47711955.97,33789
202412,AL,187467427.48,132762
202412,AP,51625005.20,36560
202412,AM,209488291.91,148357
202412,BA,822128368.04,582226
202412,CE,558105571.38,395243
202412,DF,107346503.61,76020
202412,ES,151107174.38,107012
202412,GO,300082733.61,212517
202412,MA,298814674.17,211618
202412,MT,158708981.18,112397
202412,MS,161165007.64,114136
202412,MG,832079475.79,589274
202412,PA,430267066.90,304710
202412,PB,228661462.92,161934
202412,PR,384301403.54,272161
202412,PE,571667722.38,404850
202412,PI,146475693.74,103732
202412,RJ,726478717.34,514485
202412,RN,168256136.62,119155
202412,RS,372783902.76,264004
202412,RO,81353454.97,57614
202412,RR,36195387.12,25633
202412,SC,150693722.02,106719
202412,SP,1423046063.19,1007791
202412,SE,120063393.71,85027
202412,TO,73232357.53,51863
202412,Others,255581.82,181
202412,Total,8799563236.93,6231770
